   0.0000000000000000        1.0000000000000000     
  0.10000000000000001        1.1000000000000001     
  0.20000000000000001        1.2000000000000000     
  0.29999999999999999        1.3000000000000000     
  0.40000000000000002        1.3999999999999999     
  0.50000000000000000        1.5000000000000000     
  0.59999999999999998        1.6000000000000001     
  0.69999999999999996        1.7000000000000000     
  0.80000000000000004        1.8000000000000000     
  0.90000000000000002        1.8999999999999999     
   1.0000000000000000        2.0000000000000000     
   1.1000000000000001        2.1000000000000001     
   1.2000000000000000        2.2000000000000002     
   1.3000000000000000        2.2999999999999998     
   1.3999999999999999        2.3999999999999999     
   1.5000000000000000        2.5000000000000000     
   1.6000000000000001        2.6000000000000001     
   1.7000000000000000        2.7000000000000002     
   1.8000000000000000        2.7999999999999998     
   1.8999999999999999        2.8999999999999999     
   2.0000000000000000        3.0000000000000000     
   2.1000000000000001        3.1000000000000001     
   2.2000000000000002        3.2000000000000002     
   2.2999999999999998        3.2999999999999998     
   2.3999999999999999        3.3999999999999999     
   2.5000000000000000        3.5000000000000000     
   2.6000000000000001        3.6000000000000001     
   2.7000000000000002        3.7000000000000002     
   2.7999999999999998        3.7999999999999998     
   2.8999999999999999        3.8999999999999999     
   3.0000000000000000        4.0000000000000000     
   3.1000000000000001        4.0999999999999996     
   3.2000000000000002        4.2000000000000002     
   3.2999999999999998        4.2999999999999998     
   3.3999999999999999        4.4000000000000004     
   3.5000000000000000        4.5000000000000000     
   3.6000000000000001        4.5999999999999996     
   3.7000000000000002        4.7000000000000002     
   3.7999999999999998        4.7999999999999998     
   3.8999999999999999        4.9000000000000004     
   4.0000000000000000        5.0000000000000000     
   4.0999999999999996        5.0999999999999996     
   4.2000000000000002        5.2000000000000002     
   4.2999999999999998        5.2999999999999998     
   4.4000000000000004        5.4000000000000004     
   4.5000000000000000        5.5000000000000000     
   4.5999999999999996        5.5999999999999996     
   4.7000000000000002        5.7000000000000002     
   4.7999999999999998        5.7999999999999998     
   4.9000000000000004        5.9000000000000004     
   5.0000000000000000        6.0000000000000000     
   5.0999999999999996        6.0999999999999996     
   5.2000000000000002        6.2000000000000002     
   5.2999999999999998        6.2999999999999998     
   5.4000000000000004        6.4000000000000004     
   5.5000000000000000        6.5000000000000000     
   5.5999999999999996        6.5999999999999996     
   5.7000000000000002        6.7000000000000002     
   5.7999999999999998        6.7999999999999998     
   5.9000000000000004        6.9000000000000004     
   6.0000000000000000        7.0000000000000000     
   6.0999999999999996        7.0999999999999996     
   6.2000000000000002        7.2000000000000002     
   6.2999999999999998        7.2999999999999998     
   6.4000000000000004        7.4000000000000004     
   6.5000000000000000        7.5000000000000000     
   6.5999999999999996        7.5999999999999996     
   6.7000000000000002        7.7000000000000002     
   6.7999999999999998        7.7999999999999998     
   6.9000000000000004        7.9000000000000004     
   7.0000000000000000        8.0000000000000000     
   7.0999999999999996        8.0999999999999996     
   7.2000000000000002        8.1999999999999993     
   7.2999999999999998        8.3000000000000007     
   7.4000000000000004        8.4000000000000004     
   7.5000000000000000        8.5000000000000000     
   7.5999999999999996        8.5999999999999996     
   7.7000000000000002        8.6999999999999993     
   7.7999999999999998        8.8000000000000007     
   7.9000000000000004        8.9000000000000004     
   8.0000000000000000        9.0000000000000000     
   8.0999999999999996        9.0999999999999996     
   8.1999999999999993        9.1999999999999993     
   8.3000000000000007        9.3000000000000007     
   8.4000000000000004        9.4000000000000004     
   8.5000000000000000        9.5000000000000000     
   8.5999999999999996        9.5999999999999996     
   8.6999999999999993        9.6999999999999993     
   8.8000000000000007        9.8000000000000007     
   8.9000000000000004        9.9000000000000004     
   9.0000000000000000        10.000000000000000     
   9.0999999999999996        10.100000000000000     
   9.1999999999999993        10.199999999999999     
   9.3000000000000007        10.300000000000001     
   9.4000000000000004        10.400000000000000     
   9.5000000000000000        10.500000000000000     
   9.5999999999999996        10.600000000000000     
   9.6999999999999993        10.699999999999999     
   9.8000000000000007        10.800000000000001     
   9.9000000000000004        10.900000000000000     
   10.000000000000000        11.000000000000000     
  
   0.0000000000000000        1.0000000000000000     
  0.10000000000000001        1.1051666666666666     
  0.20000000000000001        1.2213333333333334     
  0.29999999999999999        1.3494999999999999     
  0.40000000000000002        1.4906666666666666     
  0.50000000000000000        1.6458333333333333     
  0.59999999999999998        1.8160000000000001     
  0.69999999999999996        2.0021666666666667     
  0.80000000000000004        2.2053333333333334     
  0.90000000000000002        2.4264999999999999     
   1.0000000000000000        2.6666666666666665     
   1.1000000000000001        2.9268333333333336     
   1.2000000000000000        3.2079999999999997     
   1.3000000000000000        3.5111666666666670     
   1.3999999999999999        3.8373333333333330     
